FileName, CommitSha
Detections\PublicIPCreatedOnVM.json,2a5cefa240441e2d164bbc6e26bfdb1c2e355ecd
Detections\BastionAccess.json,390da2e4b7737ce42749f56802c1344614860d20
Detections\ChangeRBACRole.json,bcdc65dc69989c067de105d5b33e346ada02a8a4
Detections\NSGPortsAddedToRule.json,989447ac339cb46f4c52330358d70ab70d81babf
Detections\UnusualAzureActivity.json,024a28cffe9472df140c24584f3f896646a3796b
Detections\ShutdownVM.json,5a2d31241c13ea2f78510ee136d4bba4631eab2b
Detections\ExtendedLeave-watchlist.json,3a2c415e29aca7a7f1343abeab2f43f67604f774
Detections\NSGPortRuleViolation.json,49249390b644ef7c4704569109f0dcb6dda1803c
Detections\BruteForceAttack.json,778d0f5f9f9890a19b86c3cc66eea4daa6d8fdb3
Detections\MachinesWithPublicIP.json,8723a7d904a7bd6821353f95d319701d237f7446
Detections\NSGDeleted.json,94a1d666e3d2a044ccca38a779cd3feced83749a
Detections\NSGCreated.json,bd56817eccf51600f4170be940abd8d368157a26
Detections\VM Creation.json,7c9e5b69dfe9c86c4470fd6209c0a34a9c3d3c30
Detections\Heartbeat.json,ee16cc03e9d5cda9f2722108953f47aa8f3a193c
Detections\AppLockerBypass.json,31245a96f721e76fe7f2befe67883cab1a03c57a
Detections\ResourceGroupCreated.json,d4b986d040b72f32ca0b36f59d488adfdceadb24
Detections\FailedLogon.json,e771d531f19ce6723ee80aa2f86f4a662b3069f6
Detections\NRTSecurityEventLogCleared.json,27e8c53daa216192d7cefaf3976f30e443342ce7
Detections\User_Admin_Logins-Watchlist.json,7bfec0d2ca917d22c3f73e70135e439a2a9eb209
Detections\NSGPortAddedNotAllowed.json,703391f20a57bf3e7b9a2cd5b3e02b79d751c608
Detections\NSGPortsDeletedFromRule.json,c2a4f26d7b88dfeaf4b0af985c4a179f8dad6d42
Detections\ResourceGroupDeleted.json,d3b38833f492dbb78afd013647233f7890bd734c
Detections\NSGPortAddedNotAllowd-Watchlist.json,13a5b9e0e8e7068de8bdff5e07966f4c88457b5c
Detections\LogonFromOutsideUS-Watchlist.json,ed0654589d18385ee2c670e0e6e1b8b6c05a5b3a
Detections\BadPorts.json,0f0abfd7f432329d40d07f8fdc9d9af9b6b53eb9
Detections\LogonFromOutsideUS.json,51d0bd1fa18b5a872a8914b1453499025820d120
